p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
-12.27010675,-5.767157346,-10.13358226,-14.1646494,2.029634658,-7.156803671,7.830007285,-5.517892811,-1.290840705,3.668190875,2.489077978,5.628087292,-5.50954312,-4.332357902,0.951418672,3.148050489,2.228519991,9.37697539,-8.19019484,16.6997211,-10.94579901,-7.229795607,0.675596286,-1.815312729,5.151207763,0.494882251,-3.052989321,-1.056950229,4.359703406,-6.177231171,-8.504744135,-0.31615098,1.229120347,-3.88023706,-0.150582712,-2.391022408,-1.807786388,-8.564673492,-5.805695357,9.741977147,-1.888933752,-6.672566875,1.850875961,-1.559782529,2.969335998,-0.823991877,2.477333808,-1.577169311
-11.42802302,-1.146892571,-13.21638858,-8.919169094,2.900178235,1.468974689,-32.09392599,-5.450184579,-3.55164564,5.462782785,-6.308626586,0.378644989,-11.14550638,-9.766736043,-13.77543072,-8.547896236,-1.606153038,12.51434258,-12.48231996,NA,-13.49929124,-8.390603927,-4.660419991,-5.127264455,-9.038126337,7.393575937,-11.30425957,-5.743311983,3.235089364,-2.65896992,-8.146128852,-18.5872647,-3.480643301,-8.370555967,1.527471194,-9.898203451,1.427144465,-2.49311132,-9.772427185,17.78484068,-8.477024274,NA,10.0630748,4.511612352,-11.95423497,-11.35323382,-9.224382008,-5.170445824
-5.98211686,-3.293460606,-9.759987431,-10.38703973,0.578692021,-5.450359366,-6.63389865,-0.145614015,-4.396802524,-1.42471532,-7.844034012,-2.974029579,-12.28957535,-1.270315271,NA,-7.983810096,-2.266744943,-15.76953978,-2.596795835,NA,-15.19892138,-10.55197622,-8.258742497,-6.546094329,0.821975745,8.133228002,-3.24704204,-6.703295141,-9.109988557,-4.130518483,-4.890535197,-6.231706612,-7.150166761,0.245088632,2.965416435,-2.708380162,2.060922735,-7.140431289,-9.249452287,NA,-6.722641379,-0.867897976,1.669867076,1.226905668,-3.206104185,-6.495898313,-0.082913386,-11.5113642
-15.34942926,-3.514958864,9.941311123,-13.76641713,-7.317110658,-9.784307288,-6.392434076,-7.854607701,-6.999254173,-4.026739456,0.698196416,-0.944997954,-8.40094955,1.663460211,0.112995547,-6.196754991,-3.470085238,-6.574702258,-2.786344156,NA,-13.30156368,-3.914730347,0.473883393,-5.820078749,-3.822746568,-2.672687393,1.873495351,-1.520081013,-12.36557801,3.577797803,1.497878546,-1.294905401,3.884706049,-4.662981441,-0.543378999,0.875690377,-12.36905955,-11.59559386,NA,10.16141776,-8.524737099,-9.372828015,13.85628718,2.964265714,-2.395028422,-2.033971637,1.188148805,-0.260200023
-17.47197085,-1.809712018,-12.5389118,-14.03749627,5.388256628,-1.853249723,-19.05516246,-1.213468554,-4.302754854,-2.223256383,-13.31696444,5.759688381,-15.17070177,-3.318230286,-5.225091652,-2.409758087,0.040035079,-14.61960015,-2.554226505,NA,-14.66342283,-8.507808378,-1.954745523,-2.137433143,4.430014705,1.8271638,-11.84015567,-9.856401841,13.31857296,0.068702194,-2.151167562,0.796030455,-2.595117788,-0.456071358,5.485208281,-2.553373167,-5.625657307,-6.192378593,-4.320831295,5.048790977,-8.120333271,-4.540124152,-0.35895382,-3.410838015,-2.096450746,-14.24197912,-7.218298285,-9.444019321
2.667350952,-15.42903439,-6.040115263,-7.369620816,14.18626836,-1.319842,-3.085214571,-2.206804604,0.575541745,0.731975765,6.104655943,1.979523092,-18.75779736,-7.981112775,4.956777958,-5.414645355,-2.377406412,-17.06016862,7.083219011,NA,-6.899176876,-1.996164734,2.768043054,-4.910416712,2.038430132,9.321430279,5.862440547,-3.401302717,11.78105297,0.267464202,2.137943617,-0.649248126,-0.581357235,-2.610792301,-5.311493022,-2.185387246,3.429061811,-8.067644439,2.569136871,3.501592724,-1.962913759,-5.187943731,11.61459775,-2.262943804,NA,-1.929017533,-6.100747177,3.416436598
-0.7239678,-7.441438306,6.283025806,-3.221671764,5.486547353,3.610812224,3.554800598,-0.291036485,-5.130975453,-6.145112115,6.099478633,1.337768804,-8.102856321,-11.22454594,0.449940922,-10.65825269,-4.396715053,-2.501664481,3.198175251,NA,-12.53509992,-9.216706576,-0.715014743,0.97730324,2.315794556,2.011396366,7.411778041,-4.295560221,16.00975042,-2.879523561,-4.18076425,-5.712778344,-0.923018075,2.167085302,-7.704893765,-0.341984495,-4.005677445,-9.096274535,4.248035485,13.17257687,-0.126328811,-1.854173486,7.923901878,2.178616248,-6.852908609,-13.41515143,-5.551695015,-6.273597284
1.886396239,1.640068154,-8.396437707,-7.85875561,4.971753341,-1.295433964,-19.29927675,-3.696217129,4.673491275,6.494822872,-6.113840096,-1.12096596,-35.85571843,-0.852004997,-10.99249332,-2.81474078,1.023203672,-3.968176566,-9.746808841,NA,-11.8133071,-10.82064801,2.024929573,-0.832210414,0.834457997,5.056390454,-7.283867184,-4.712463136,22.70445722,-1.991522263,-6.218400134,-13.37005734,-10.871488,-1.341407644,-2.053652635,0.389021539,-4.271513083,-12.2203394,-4.019531179,19.43419723,-8.238877645,NA,-17.46294332,-5.705149558,-8.887045335,-15.30149619,-3.924936496,-12.51871619
-5.779541992,-12.42545298,2.406850126,-6.308956701,-3.275516759,-9.472525728,-1.886102855,-0.077571198,-8.510185771,-1.326093994,-2.245022001,9.930518801,-20.85496654,-7.164370486,0.690489935,-4.830140497,1.791676718,-20.89271993,12.06261831,NA,-11.32964694,-4.40111377,1.005741135,0.604550935,5.403312634,2.768751744,8.862748797,-4.94009218,-22.6507592,3.190796466,3.096038288,-2.255313347,4.967904223,-3.185173735,-3.821809508,-6.476302528,-15.07862717,6.000152431,-4.991013275,16.92941153,-0.534541177,-8.104238605,3.539000412,1.071558453,-5.596137082,-0.997347716,3.791679121,-0.616720249
-18.83741859,-3.660490345,-9.601891529,-8.21404738,-5.360099807,-5.825571894,-9.298067534,-8.929898426,-11.89304478,-3.858578459,-0.744368822,8.525977276,-16.28731581,-2.289703968,-1.503790342,-1.362675054,-3.008810218,3.387633391,3.569196117,NA,-17.45772766,-8.695257702,3.894205497,0.498712407,8.468019681,-3.062730793,-4.980658307,1.998558384,-20.52077172,2.802101991,-7.071300183,-6.447137788,0.834230986,-11.87171467,6.762613289,3.169346498,-14.74376173,-21.22261317,-8.547389452,13.70479704,-3.223991837,NA,-9.523977124,-4.684811352,-6.838769317,8.383192574,5.163610377,0.492980936
-13.18232111,2.345824158,-8.330837568,-1.26371118,1.693859873,1.833603371,NA,-2.695610607,-8.417388189,-2.494766239,-9.245509538,7.213834613,-13.67372883,1.953810477,-2.003412779,-4.42128307,1.63742624,5.132742661,-11.78474156,NA,-14.46230903,-4.812399538,-0.314991338,1.140681739,NA,-1.761397736,-9.107018669,3.779006637,-15.87421912,-1.997563601,-6.687433469,-10.00997759,2.333186939,-6.46227518,0.673993492,-1.058593992,-7.683483823,-11.84143934,-10.40723971,8.830396155,-6.249744521,-6.302512742,NA,3.458875112,-3.665318493,-14.27246496,2.480040147,-4.968019176
-6.893246126,-14.72332898,-4.340407849,-8.493214592,5.447742028,-8.343866712,-0.072133855,0.290665483,-2.894321438,-0.048635584,1.226034381,8.152309488,-15.6664903,-7.522108242,4.673962682,-9.638871634,-1.295784018,-14.723698,-3.30612622,NA,-9.948738833,-6.274968505,-2.524227316,-4.678583687,7.549753975,-3.961704063,-0.893288995,-8.584027795,-5.139150856,1.203388327,1.382905666,-7.782612168,3.527707931,-4.550625998,1.658725415,5.13247376,-6.886213146,-15.63480993,-2.36502101,13.54313306,-9.320623225,-8.427426539,-3.797483396,0.525066078,4.041469271,9.290723466,-2.093711135,-1.99493217
-14.70829603,-6.757023937,-5.533559193,-2.522893944,-4.22623463,-3.106488381,-0.529480086,1.700884737,-3.884968665,3.292104548,3.55131781,7.083512714,-18.6125973,-3.607561742,-8.056397791,-7.185230641,1.069830378,-5.605260877,12.54947445,NA,-11.08317742,-5.089941563,-1.32405318,NA,13.49203145,7.817743371,3.202943281,-1.862384745,-21.48624587,-2.403811862,3.686330873,-8.027857626,-1.21130815,-1.800605561,-12.26069311,-0.627811518,-6.244879977,-9.564105536,NA,14.16821851,-2.234539436,-2.666286412,0.903346409,-2.309070081,8.575900846,-18.72996103,3.819653885,-7.584579353
NA,-8.958444058,2.971099149,-11.3990315,5.602057052,-1.737186958,6.921835989,-3.34551568,0.538439986,4.450925682,2.01657451,7.867555081,-22.37351786,-5.965012402,-17.5445518,-5.596473065,2.299728694,-17.87180172,1.549752138,21.72025751,-3.908890425,-8.696613268,-7.245090536,-8.297498462,1.751516705,7.808937923,10.20266359,-2.199002983,-4.49849604,1.070367291,-0.310318537,-6.685317944,-3.056707854,-6.499889241,-3.377146953,-3.244146994,-9.537099218,-11.00512549,NA,14.69513625,1.412456162,-9.179653702,-4.765146291,-0.368023743,-6.082291713,-6.465335197,-1.25980434,-7.45099174
0.048740089,-13.29262938,-1.625371512,-5.413545202,6.374403439,-6.21084972,9.336553767,0.407131424,-2.480589885,-1.470460829,6.86345622,7.618517941,-3.688976043,-5.699372087,-1.148002907,-7.580104108,6.419129033,-23.65460628,6.317914442,22.06207512,-9.504336525,-6.531235079,3.363037685,2.956680064,-5.073836054,-3.127312681,13.24409244,-2.859839963,-0.619551071,1.285698427,4.532920498,-12.03852496,5.441579568,-1.143461211,-2.404057609,-4.270163456,3.495535997,-1.006436325,NA,16.86601073,0.098578821,0.536261968,-5.456058108,3.128147821,-2.225755086,-0.526721906,1.721029494,-9.925647524
-16.0324017,-9.429190163,-0.50022168,-6.683440289,-3.436733532,0.469840667,14.11414806,-0.904550568,-9.985316259,-2.759555044,8.1685631,-5.424190998,-14.66630783,-7.495517378,8.434776907,-2.382047294,-2.136348727,-19.85516746,4.333657438,NA,-18.96455931,-5.045362395,0.956558811,2.16575465,7.680377707,-3.991697699,4.381417718,-8.933444295,-21.23971803,4.150890382,0.815984966,-7.096207367,3.471867862,3.484694352,-5.14359743,-7.827654303,-10.58483104,-9.34493584,NA,21.5759868,0.560776064,-8.170243856,-3.834878693,1.431704588,NA,1.399926599,3.79124502,-5.797984657
-1.786715287,-2.01975163,-10.6598862,-12.31924942,8.490468067,-4.892469653,-8.581897578,-4.306151394,-10.20582809,-8.16088776,-7.978739875,-12.5010717,-10.99187314,-4.868157095,-19.62994359,0.959001702,10.64703127,11.32318258,-3.620188891,-6.619158539,-0.859645218,-5.084954589,3.060793194,-5.966853959,4.254222221,6.311714923,-2.564810866,-9.734070904,-1.101132476,-0.356884719,-5.44822084,-15.09337508,-6.495563454,-7.659406041,-2.933353689,-3.975138016,-0.558991223,-15.26709376,-2.126051724,NA,-12.63854087,-3.249590741,-0.87415998,-1.508349284,-10.17140276,-6.248116392,-3.877300363,-13.29949808
-4.502771486,-0.448480535,-9.868209723,-15.41118868,0.464674042,-4.018083639,-1.267914735,-12.21715406,-3.696475951,-1.994158625,-7.42304454,-4.268839383,-14.42277876,-4.018573005,2.348773151,3.38447591,-1.768810629,5.292090452,-1.6209522,15.37827202,-1.948646605,-6.415994201,2.677728149,1.007467052,2.963262289,6.096436674,-5.888143955,-16.31457468,-15.58016913,-0.374210735,-0.41714276,-1.695954093,1.588539006,-1.342310594,-3.420698933,1.027195306,-10.78691189,-8.794140615,-3.845206577,3.441680962,-5.219209629,0.310715796,3.790879046,1.043810773,-1.007702617,NA,2.110545779,-2.491723374
-14.43410101,-0.966616366,-7.77193844,-5.782223038,-8.830694252,-2.619652291,-21.50909447,-3.694460381,-5.264546721,-7.883684064,-6.847073656,-4.530686088,-18.62634506,-2.863557004,3.708276546,-1.459215382,1.102860003,7.845396275,-8.400542122,5.75969982,-12.26083434,-5.485996772,-1.669506366,-9.805559136,5.550186131,0.767423038,-9.671254823,-8.306142372,-17.23830852,2.489347554,-3.351521031,-6.779914644,3.429239795,-4.347640737,-5.206993288,-0.527550415,-8.572260088,-3.6775002,-6.305951224,6.85959078,-5.100469845,-14.31620104,-6.718437412,-1.085838313,-4.832628666,NA,-1.712364172,-2.993002627
-19.16431315,0.576959052,0.236568138,-10.0016383,-3.894200245,2.223933206,1.993400842,-1.818640315,-6.46475193,-1.488516695,10.00576408,-7.67900205,-9.753774091,2.648096798,-13.31988303,-5.483260478,1.463995149,-12.47982412,8.494482659,-13.8510889,-20.45291857,-8.406093687,-5.97699373,-10.84899051,4.006071705,1.890517914,1.796560968,-6.591296525,-0.352889042,-0.253988871,3.102941184,-7.68930416,-7.620170274,3.665773477,-7.782131284,-0.218353056,-5.173555764,-5.96178465,3.3441874,NA,-0.568996335,-3.837229221,-9.89185492,0.748920583,-5.366506299,-11.99061183,1.114289219,-7.659112147
-11.49439994,-17.05161916,-5.572943441,-5.453894075,-0.975734695,2.317980202,-16.7990597,3.278961842,-3.884945478,0.619956282,-0.223301109,5.802757624,-14.53207968,-10.83773316,8.200781048,-4.999507433,13.79538726,-14.23529026,1.673849853,8.520736969,-4.053195379,-6.645179337,-4.145854003,-1.377933346,-5.315908736,6.309550487,-1.794145506,-11.18092785,-0.509650634,-1.490341142,-1.370528945,-1.202533225,2.143708855,-12.24949752,-4.250351193,4.312746254,0.336635843,-3.024654511,-5.335535232,20.50851934,0.744489728,-3.479109147,-2.634565732,2.975185553,-7.527502512,-2.505347605,1.295518988,-6.287581179
-9.564855231,-11.79677447,-2.873620704,-7.613924575,1.899828893,3.247911801,3.109102305,-2.800521668,-1.265506145,2.007173257,2.206422784,4.119625342,-3.736736991,-10.44093034,-15.59272805,-9.109850479,0.292700893,-9.728958822,-0.839062262,-3.872326799,-7.063570363,-5.93113012,-6.466198748,-5.878270221,5.942654993,7.449232985,-7.113511791,-14.36725866,-5.315371496,0.470962763,0.025631128,-8.593387093,-3.713624249,-0.220166351,-9.220549182,-7.171711539,-3.107792696,-5.05545591,NA,4.764998342,-7.111406423,-2.939228912,9.448345081,NA,-5.088064154,-12.37404367,-1.776701074,0.654669953
-9.308235057,NA,0.71308316,-12.31934669,7.107712273,-1.037322902,4.507910596,-2.243151329,2.170492092,-0.439037479,1.79349227,1.42418051,-14.3421436,-4.681235736,-7.156993796,-2.851382728,8.036336264,-7.438674463,4.461309348,-7.107192844,-7.024530051,-8.56514006,1.747828341,0.158456548,-16.86223939,0.937829986,12.57564172,-16.70831386,1.105792179,1.894225361,-3.678704328,-6.797935986,-3.39131985,-8.068685829,-7.536558156,-5.972820539,8.461836886,-1.751210718,NA,17.87917903,-7.755554126,-3.314107546,7.386148686,-11.32885684,4.261780949,-7.567024067,-7.261349985,-8.123853214
-11.22426195,-3.322248007,-7.583577695,-4.631478053,-2.128713924,4.824348584,12.38537151,-3.561806356,-3.717633595,0.187446794,-0.235737719,5.332031512,-11.23535095,1.873746693,3.231975054,-1.584900827,1.286638781,13.04234341,-3.765297714,-3.407499625,-9.114714972,-4.083479549,2.496496976,-0.52509932,-3.564043313,0.298507927,-4.39550534,-6.251216953,-6.195827803,4.014599351,6.169765783,-1.593340761,-0.39642684,-3.291118472,1.750234709,-3.219966297,2.413507076,-12.71227342,NA,19.24010592,-3.789237613,-0.368397502,7.945690324,3.299170601,-3.595599238,-2.403130504,0.623574899,-2.477422112
-9.80850311,-7.528922149,-5.364528079,-17.70952052,-4.58522648,0.965176452,-7.538042831,-8.967422694,-10.26134541,-1.77548414,-1.024206379,5.163829399,-13.09908827,-1.230237439,-0.832304732,-11.66109325,4.912259076,4.202593132,0.729436419,6.708192858,-19.40670491,-5.483368421,3.617166785,-9.645562873,9.223284728,11.4664993,4.152192882,-9.397400583,-17.9161556,1.279300573,0.940546671,2.246239784,2.505394865,-1.908437031,-11.75146509,4.88251774,-7.050586244,-7.546196748,3.189104951,8.32190497,-2.980355943,NA,-9.414777068,3.297736984,NA,3.402858526,-3.567810129,9.943378229
-7.254318856,-3.447000246,1.825750422,-5.951796319,2.11157543,7.088907863,-12.97367054,4.777361447,-7.824516067,-2.341634363,-3.546450693,6.337800943,-7.826283332,0.19888404,-0.397370772,-8.634231062,1.992271745,4.487877819,-7.88615075,3.824180071,-12.41352714,-6.105637316,1.57457439,-2.113464446,-3.877733062,5.050979031,-4.667703352,-3.61808944,-6.914681069,-1.659037085,-6.739221199,3.243256958,6.222570608,-3.686043131,0.67006064,-0.179958939,-2.658033686,-3.758346998,-7.334193993,NA,-8.999627494,-1.564763492,-6.524505206,-3.467952094,NA,2.730149141,-0.715071206,1.259565445
-13.94485348,-4.674149597,-5.044117984,-7.940147512,3.335841214,3.162684186,-11.53353009,-8.193440891,-5.828980535,5.890795307,-5.034951817,2.314140972,-11.43605071,5.230680856,-6.86463399,-4.094942681,-6.737420299,-7.223361832,2.687167532,5.573263444,-16.92518045,-1.35396367,-3.116642001,-6.062466441,-14.46514527,4.823181153,-0.958865029,-2.311150078,-15.34456481,1.840717413,-4.288670826,1.445310979,2.458700206,-3.882272227,-2.461226706,-3.556580127,-7.026691706,-0.490799375,-5.167891024,12.01109735,-13.93698595,-7.721109257,-0.496788212,3.35999545,-0.254408081,7.241526877,1.212142223,5.790847134
-12.30128627,-9.46192509,-11.58455192,-4.268403616,3.160825538,10.44044741,-18.79957385,-4.424474125,-4.374574307,2.235697878,-4.507561675,3.398082707,-15.25244627,0.327521556,-6.936328352,-4.417093072,-8.388057117,-6.176510157,-10.72593035,1.594939469,-8.469591976,-5.393647187,-5.754766457,-1.484131071,1.606443204,-6.311554152,-5.610176125,-7.210765717,6.199011378,1.665178218,-9.497628405,-9.503661462,5.805478121,-0.691107034,-3.988941192,-1.542073131,2.277888137,-8.727228486,-7.623958156,20.70699306,-23.53039322,1.821806191,-0.996679146,-2.917130629,-5.479910469,-0.126825306,1.808205924,2.038848106
-0.116801163,-3.709062748,3.514148382,-15.51994209,12.5679662,9.320602589,8.173970865,0.139726716,-1.066815246,-6.916376612,-1.019235591,-3.38436012,-11.63748684,4.016222743,-9.39560833,-5.606265462,2.300628586,8.649427924,-3.209148012,-14.66890447,-11.69773005,-12.71916678,-7.647458475,-4.904926886,-2.970734709,2.85934602,-4.2818392,-13.55024744,-13.47773584,-1.627398142,1.838171515,-8.645084582,-13.22268308,-4.65238753,-3.109226753,-4.140005536,-10.61710053,-4.832973935,1.906396742,13.57627563,-6.2497936,5.232747317,-1.323051052,2.753796063,1.549003649,-6.227130851,5.486617175,-5.202275464
-8.666866281,-15.00136611,2.850691519,-8.214232046,7.874786677,-5.982953379,-0.66918906,1.489142298,0.770501524,-7.034003103,11.44361608,3.366288656,-6.093292007,-9.301530951,-9.739949667,-3.572508277,0.276950183,-10.45954316,0.21303224,-5.562654769,-1.307407893,-7.704883669,-4.196307023,-4.231229762,-1.779708199,NA,4.027418254,-6.905747023,-13.60897005,-2.23802521,3.837829704,-6.466165308,-7.519765333,-7.929198179,-15.44569233,-4.252588951,3.376188516,-5.795847294,9.725907278,19.96599321,-3.369246829,-3.161025687,1.981883527,1.085513137,NA,-14.03143419,4.891064644,0.874635721
-9.590623787,-4.414638162,-12.16177512,-10.47325349,6.746883223,11.23162951,-4.091589003,-3.26184548,-3.396876731,-3.301834036,-5.921125235,-3.480405928,1.750176671,-5.523477038,-12.49538996,-2.662189103,1.393905517,-5.086250687,-6.235300784,-8.575325933,-1.677259227,-8.349559027,1.845884756,0.071151328,-7.914335963,-8.996777706,2.893087346,-8.300547298,-9.889439664,1.489074131,-6.216699438,-11.10973777,-11.73158458,-6.037661483,1.037942933,-5.834236889,-4.811880667,-7.410012638,-7.044971452,NA,-8.210598852,-3.613459769,NA,-2.622819043,-6.077887283,-8.261233591,2.301275169,-8.665668254
NA,-14.09497239,-12.74103919,-12.05971442,-1.302541523,-2.55174605,-5.379314783,1.669223024,-3.045052505,-1.305575018,-3.72237933,3.373281399,-1.875532809,-4.122812206,-6.789971355,-5.225548784,0.998100504,-19.17419309,3.580413606,11.06587901,-14.66024997,-5.950417849,1.522956569,-10.06186947,6.49073146,-5.872919281,-1.524559867,-10.2513644,-12.51921283,-0.643539981,-0.243283148,2.171378961,2.392726736,-9.5505055,0.06402167,1.060203299,-25.57730453,-5.867011615,3.767533839,12.38463344,-7.741137923,-7.730293762,-0.033947281,1.937969461,-5.72226802,8.899187221,9.458356685,-0.032140652
-4.67852657,-3.094607727,-2.838903604,-4.665724631,1.278212352,14.64394829,-0.932236508,1.37228828,-1.688358309,-8.246666961,7.133165465,-6.328599177,NA,-5.591026423,-3.561713279,-3.597697777,1.151006742,12.96045199,2.071771291,-1.676071192,-8.635403385,-8.00525737,-4.014782361,-0.342828419,3.811462644,7.497999112,2.813314534,3.609689352,-1.60697337,-0.327284894,1.648156658,-3.711059452,6.05136584,-3.874296713,-16.91543934,-4.049439978,-7.288641395,-7.68666581,6.968199542,-2.257847949,-0.177678063,-2.026048469,8.057794571,-3.497842911,-1.249966836,-9.799822494,-6.627618107,-2.222538814
-8.267943168,3.098712301,-4.563429446,-9.017964144,-3.851198812,14.37229373,7.297980062,-3.369753351,-12.64408343,-2.622688406,2.939309396,1.596257425,-17.97713146,-3.383207282,-3.392509971,-6.874864248,-7.133907657,3.841989772,3.520002928,2.662112852,-16.15030624,-7.108254956,-0.496714904,-0.259428757,2.659307889,6.288644426,11.28456087,-4.905714133,-18.31521849,5.346258245,2.099968766,1.780564958,5.4273886,-5.151792648,-6.019353468,-1.443256983,-9.759612711,-2.95099616,1.394775823,21.15747974,-7.175892572,-8.1994635,-7.728165929,2.594213843,NA,2.747116014,-1.127436915,1.107580969
-6.340900254,-18.43955619,-7.673975023,-4.778919413,1.115916426,NA,-4.30565583,2.300838133,-4.750150808,4.183686681,3.944307578,4.050493878,-13.72783335,-7.49845792,-3.782557914,-2.889012222,2.727927774,-18.17899632,2.729266122,4.568962738,-23.13404711,-0.016341534,-0.042347221,-1.758320082,-6.931411444,-4.779064275,0.406196229,-3.754310332,-22.72304555,1.427012029,-4.975398958,-0.964740145,6.885022413,-8.473392827,-2.071446744,1.357331984,-5.477632544,-5.708786057,NA,24.66141932,-9.921441393,-3.95394924,-1.547400563,-5.683182902,4.099781082,-7.005570613,6.221258103,-2.989501711
-7.39337861,-13.58327994,-4.752215613,-5.443407892,-0.2461803,NA,3.367553915,2.467661331,-4.134305082,-5.712799849,1.545521839,-2.259621576,-14.49104995,-5.054855482,-15.81852895,-3.19923073,2.124807983,-8.36597991,1.018356424,-1.347342783,-20.68403773,-5.060486849,-1.384516596,1.787845277,2.529985548,-3.944069868,2.663654118,-6.68414647,-18.33210139,6.123682099,3.740882666,-6.813923262,-0.254738685,-2.943803644,-2.930620169,-4.189761914,-12.56098328,1.2507339,-9.858851087,15.42613516,-2.387851659,1.26400495,-1.991306358,-3.299612261,NA,-9.467870128,-0.860792685,-7.177442827
4.579080786,0.455020154,-11.27059204,-15.14790236,16.94317175,NA,-9.857109185,-3.336829063,1.777240471,0.192277322,-7.755016971,11.69768573,-9.353289679,-3.675987764,-5.993254367,-10.45967818,-5.845458425,1.960799141,-9.11433838,5.774715409,-1.60359389,-7.221831308,-3.714596911,-2.212801958,1.413223181,0.193280059,-3.01016628,-2.011743588,4.846171738,0.798132489,-4.007629839,-4.578587457,2.366695511,-9.845025531,-1.71693806,3.745853225,-3.980891231,2.057911473,-8.595561812,7.001336003,-1.873609532,-10.50207635,NA,-6.464659216,-0.597972771,5.615619603,-4.682600247,-1.781343992
-3.007895852,-0.983892247,-5.329130487,-15.03886329,17.64231962,NA,2.67745436,-5.162120195,-1.422950922,-5.623775322,1.665178628,-7.885148393,-15.05702083,0.594000128,-13.78005373,-4.140700289,-1.19906972,9.095214539,NA,-7.730112004,-7.332229445,-5.92319073,-3.390047404,-4.31250834,4.659325844,6.066046459,-2.254504345,-10.58840816,-9.619649402,-3.228142136,0.253278771,-9.334766889,-7.952711945,-7.366703297,-16.13218508,-2.900023529,1.218891117,-6.605382445,0.797208125,-1.823520216,-0.055217187,NA,3.898596975,-6.071206439,7.45480262,-5.260150343,2.948522177,-16.95039296
-10.36688918,-5.887471618,-6.539138051,-3.010478337,-0.803649882,NA,6.385604742,-0.26835171,-6.141875915,-4.292795372,5.637969833,-3.811408193,-11.6788317,-6.021476732,-0.111602826,-2.82333924,7.203913332,-4.270527941,4.171907858,0.863516198,-13.75481036,-8.986467824,5.176763734,1.487867362,6.909423654,0.60346564,9.126689247,-1.238020168,-15.90849894,0.952483591,1.395650002,-4.581943758,NA,0.928564096,-13.41317277,-3.176022882,-5.499033713,-6.620994176,3.069229182,16.36107441,-1.893091021,-3.155775951,0.18186337,-1.123526358,-4.663889218,-2.852591038,-0.273493589,-5.46123534
-4.383774639,-3.418555129,-8.381245545,-9.325026752,10.95608023,NA,-7.95829674,-4.953088767,-3.995824156,-5.056177372,-8.567513083,-6.704740593,-10.37147281,-1.281433374,-14.20797754,-3.633376881,NA,0.445134626,-4.333382838,-10.71831722,-12.63040902,-7.238358411,4.076769699,-2.804419449,3.555808255,1.568347401,1.092944627,-9.581898299,-3.802539535,1.314782123,-10.86293839,-12.70599532,-8.103063412,-3.754840887,-5.993409716,-3.095037573,-7.41166814,-10.63145947,-6.3347827,NA,-0.188513727,-0.747617624,-7.371914952,-1.420647169,-1.958662714,-11.14203757,2.630620196,-15.07864633
-0.409312147,-13.73383163,2.254971795,-8.905711013,NA,NA,-9.561827146,-9.344831282,-2.164635746,-1.873030132,-12.21960634,4.826720798,-18.15595152,-9.023044783,2.84302717,-8.551682038,2.98201058,-10.64194422,7.715207664,6.578521852,0.960822645,-6.788106156,-0.902421342,-2.091565929,-3.597482845,2.436736286,15.85054852,-2.875266437,0.257870188,2.035380437,1.630607551,-0.664969018,0.976602286,-6.94020095,-11.46805674,-6.395650782,-4.925894557,-11.89276713,4.934523094,19.11125139,-6.199318585,-5.512915522,9.73874824,4.176648041,NA,-3.483617419,-2.544278242,-3.112741712
1.092006242,-0.716478484,-8.687638267,-15.38203452,8.925391379,NA,-10.97265667,-9.01303598,2.322545654,-7.931820677,5.306984641,2.794567984,-7.20807304,-4.80429511,0.250601477,-10.55268249,4.547506276,2.995901031,NA,4.065235693,-6.248334936,-5.980228787,-5.547561493,-0.588629922,2.65027015,0.71912039,-8.095655475,7.274822661,-8.251519962,4.387638741,-0.334108126,-3.622852705,6.357337077,-2.85545119,-2.180999838,-3.179582053,-12.22174749,-12.43198755,1.241028059,9.928908704,-1.307046045,0.712390781,7.3277574,-8.122286218,-7.891434085,10.96526673,5.459650107,0.067633751
